id,item_id,blizzard_item_id,item_name,instance_type,encounter_name,instance_name,blizzard_instance_id,blizzard_encounter_id,is_suspected_junk
9501,15037,207579,Time-Thief's Gambit,dungeon,Morchie,Dawn of the Infinite,1209,2536,f
9502,15038,207986,Traveler's Timesplitter,dungeon,Morchie,Dawn of the Infinite,1209,2536,f
9503,15039,207997,Morchie's Distorted Spellblade,dungeon,Morchie,Dawn of the Infinite,1209,2536,f
9504,15040,207939,Chronomancer's Stasis Shackles,dungeon,Morchie,Dawn of the Infinite,1209,2536,f
9505,15041,207946,Reality-Warping Waistband,dungeon,Morchie,Dawn of the Infinite,1209,2536,f
9506,15042,207824,Greaves of Parallel Lives,dungeon,Morchie,Dawn of the Infinite,1209,2536,f
9507,15043,207994,"Quel'Zaram, High Blade of the Lion",dungeon,Time-Lost Battlefield,Dawn of the Infinite,1209,2534,f
9508,15044,207878,Grunt's Eternal Treads,dungeon,Time-Lost Battlefield,Dawn of the Infinite,1209,2534,f
9509,15045,207936,Hood of Perpetual Conflict,dungeon,Time-Lost Battlefield,Dawn of the Infinite,1209,2534,f
9510,15046,208000,Cudgel of Bygone Victories,dungeon,Time-Lost Battlefield,Dawn of the Infinite,1209,2534,f
9511,15047,208193,"Gorehowl, Might of the Warchief",dungeon,Time-Lost Battlefield,Dawn of the Infinite,1209,2534,f
9512,15048,207867,Arathi Field Bandages,dungeon,Time-Lost Battlefield,Dawn of the Infinite,1209,2534,f
9513,15049,207884,Unceasing Footman's Breastplate,dungeon,Time-Lost Battlefield,Dawn of the Infinite,1209,2534,f
9521,15057,207928,Leggings of the New Dawn,dungeon,Chrono-Lord Deios,Dawn of the Infinite,1209,2538,f
9522,15058,207951,Displaced Trooper's Gauntlets,dungeon,Chrono-Lord Deios,Dawn of the Infinite,1209,2538,f
9523,15059,207978,Murozond's Timeless Scale,dungeon,Chrono-Lord Deios,Dawn of the Infinite,1209,2538,f
9524,15060,207945,Chrono-Lord's Wingspan,dungeon,Chrono-Lord Deios,Dawn of the Infinite,1209,2538,f
9525,15061,208216,Reins of the Quantum Courser,dungeon,Chrono-Lord Deios,Dawn of the Infinite,1209,2538,f
9526,15062,207987,Borrowed Time,dungeon,Chrono-Lord Deios,Dawn of the Infinite,1209,2538,f
9527,15063,207581,Mirror of Fractured Tomorrows,dungeon,Chrono-Lord Deios,Dawn of the Infinite,1209,2538,f
9528,15064,207874,Belt of the Eternal Struggle,dungeon,Chrono-Lord Deios,Dawn of the Infinite,1209,2538,f
9529,15065,219314,Ara-Kara Sacbrood,dungeon,Avanoxx,"Ara-Kara, City of Echoes",1271,2583,f
9530,15066,221153,Gauzewoven Legguards,dungeon,Avanoxx,"Ara-Kara, City of Echoes",1271,2583,f
9531,15067,221152,Silksteel Striders,dungeon,Avanoxx,"Ara-Kara, City of Echoes",1271,2583,f
9532,15068,221151,Devourer's Gauntlets,dungeon,Avanoxx,"Ara-Kara, City of Echoes",1271,2583,f
9533,15069,221150,Arachnoid Soulcleaver,dungeon,Avanoxx,"Ara-Kara, City of Echoes",1271,2583,f
9534,15070,219316,Ceaseless Swarmgland,dungeon,Anub'zekt,"Ara-Kara, City of Echoes",1271,2584,f
9535,15071,221157,Unbreakable Beetlebane Bindings,dungeon,Anub'zekt,"Ara-Kara, City of Echoes",1271,2584,f
9536,15072,221158,Burrower's Cinch,dungeon,Anub'zekt,"Ara-Kara, City of Echoes",1271,2584,f
9537,15073,221154,Swarmcaller's Shroud,dungeon,Anub'zekt,"Ara-Kara, City of Echoes",1271,2584,f
9538,15074,221156,Cryptbound Headpiece,dungeon,Anub'zekt,"Ara-Kara, City of Echoes",1271,2584,f
9539,15075,221155,Swarm Monarch's Spaulders,dungeon,Anub'zekt,"Ara-Kara, City of Echoes",1271,2584,f
9541,15077,219317,Harvester's Edict,dungeon,Ki'katal the Harvester,"Ara-Kara, City of Echoes",1271,2585,f
9542,15078,221161,Experimental Goresilk Chestguard,dungeon,Ki'katal the Harvester,"Ara-Kara, City of Echoes",1271,2585,f
9543,15079,221165,Unceremonious Bloodletter,dungeon,Ki'katal the Harvester,"Ara-Kara, City of Echoes",1271,2585,f
9544,15080,221163,Whispering Mask,dungeon,Ki'katal the Harvester,"Ara-Kara, City of Echoes",1271,2585,f
9545,15081,221162,Claws of Tainted Ichor,dungeon,Ki'katal the Harvester,"Ara-Kara, City of Echoes",1271,2585,f
9546,15082,221164,Archaic Venomancer's Legwraps,dungeon,Ki'katal the Harvester,"Ara-Kara, City of Echoes",1271,2585,f
9547,15083,221159,Harvester's Interdiction,dungeon,Ki'katal the Harvester,"Ara-Kara, City of Echoes",1271,2585,f
9548,15084,221160,Blight Hunter's Scalpelglaive,dungeon,Ki'katal the Harvester,"Ara-Kara, City of Echoes",1271,2585,f
10304,15840,219311,Void Pactstone,dungeon,Speaker Shadowcrown,The Dawnbreaker,1270,2580,f
10305,15841,221136,Devout Zealot's Ring,dungeon,Speaker Shadowcrown,The Dawnbreaker,1270,2580,f
10306,15842,221132,Overflowing Umbral Pail,dungeon,Speaker Shadowcrown,The Dawnbreaker,1270,2580,f
10307,15843,221135,Fanatic's Blackened Shoulderwraps,dungeon,Speaker Shadowcrown,The Dawnbreaker,1270,2580,f
10308,15844,221134,Shadow Congregant's Belt,dungeon,Speaker Shadowcrown,The Dawnbreaker,1270,2580,f
10309,15845,221133,Girdle of Somber Ploys,dungeon,Speaker Shadowcrown,The Dawnbreaker,1270,2580,f
10310,15846,219312,Empowering Crystal of Anub'ikkaj,dungeon,Anub'ikkaj,The Dawnbreaker,1270,2581,f
10311,15847,221141,High Nerubian Signet,dungeon,Anub'ikkaj,The Dawnbreaker,1270,2581,f
10312,15848,221142,Scheming Assailer's Bands,dungeon,Anub'ikkaj,The Dawnbreaker,1270,2581,f
10313,15849,221140,Shadowblight Mantle,dungeon,Anub'ikkaj,The Dawnbreaker,1270,2581,f
10314,15850,221137,Black Shepherd's Guisarme,dungeon,Anub'ikkaj,The Dawnbreaker,1270,2581,f
10315,15851,221139,Dark Priest's Carapace,dungeon,Anub'ikkaj,The Dawnbreaker,1270,2581,f
10316,15852,221138,Parson's Ornamented Blade,dungeon,Anub'ikkaj,The Dawnbreaker,1270,2581,f
10317,15853,221202,Defiance Crusher's Sabatons,dungeon,Anub'ikkaj,The Dawnbreaker,1270,2581,f
10318,15854,221146,Soaring Behemoth's Greathelm,dungeon,Rasha'nan,The Dawnbreaker,1270,2593,f
10319,15855,221143,Recurved Hull Impaler,dungeon,Rasha'nan,The Dawnbreaker,1270,2593,f
10320,15856,221145,Shipwrecker's Bludgeon,dungeon,Rasha'nan,The Dawnbreaker,1270,2593,f
10321,15857,221149,Membranous Slippers,dungeon,Rasha'nan,The Dawnbreaker,1270,2593,f
10322,15858,221148,Epaulets of the Clipped Wings,dungeon,Rasha'nan,The Dawnbreaker,1270,2593,f
10323,15859,221147,Goliath's Chitinous Chainmail,dungeon,Rasha'nan,The Dawnbreaker,1270,2593,f
10324,15860,221144,Zephyrous Sail Carver,dungeon,Rasha'nan,The Dawnbreaker,1270,2593,f
10325,15861,219313,Mereldar's Toll,dungeon,Rasha'nan,The Dawnbreaker,1270,2593,f
10326,15862,219308,Signet of the Priory,dungeon,Captain Dailcry,Priory of the Sacred Flame,1267,2571,f
10327,15863,221119,Holybound Grips,dungeon,Captain Dailcry,Priory of the Sacred Flame,1267,2571,f
10328,15864,221121,Honorbound Retainer's Sash,dungeon,Captain Dailcry,Priory of the Sacred Flame,1267,2571,f
10329,15865,221120,Stalwart Guardian's Boots,dungeon,Captain Dailcry,Priory of the Sacred Flame,1267,2571,f
10330,15866,221117,Sanctified Priory Wall,dungeon,Captain Dailcry,Priory of the Sacred Flame,1267,2571,f
10331,15867,221116,Glorious Defender's Poleaxe,dungeon,Captain Dailcry,Priory of the Sacred Flame,1267,2571,f
10332,15868,221118,Flameforged Armguard,dungeon,Captain Dailcry,Priory of the Sacred Flame,1267,2571,f
10334,15870,219309,Tome of Light's Devotion,dungeon,Baron Braunpyke,Priory of the Sacred Flame,1267,2570,f
10335,15871,221125,Helm of the Righteous Crusade,dungeon,Baron Braunpyke,Priory of the Sacred Flame,1267,2570,f
10336,15872,221124,Consecrated Baron's Bindings,dungeon,Baron Braunpyke,Priory of the Sacred Flame,1267,2570,f
10337,15873,221123,Devoted Plate Walkers,dungeon,Baron Braunpyke,Priory of the Sacred Flame,1267,2570,f
10338,15874,221126,Zealous Warden's Raiment,dungeon,Baron Braunpyke,Priory of the Sacred Flame,1267,2570,f
10339,15875,221122,Hand of Beledar,dungeon,Baron Braunpyke,Priory of the Sacred Flame,1267,2570,f
10340,15876,252009,Bloodstained Memento,dungeon,Baron Braunpyke,Priory of the Sacred Flame,1267,2570,f
10341,15877,219310,Bursting Lightshard,dungeon,Prioress Murrpray,Priory of the Sacred Flame,1267,2573,f
10342,15878,221131,Elysian Flame Crown,dungeon,Prioress Murrpray,Priory of the Sacred Flame,1267,2573,f
10343,15879,221129,Divine Pyrewalkers,dungeon,Prioress Murrpray,Priory of the Sacred Flame,1267,2573,f
10344,15880,221127,Emberbrand Zweihander,dungeon,Prioress Murrpray,Priory of the Sacred Flame,1267,2573,f
10345,15881,221130,Seraphic Wraps of the Ordained,dungeon,Prioress Murrpray,Priory of the Sacred Flame,1267,2573,f
10346,15882,221128,Starforged Seraph's Mace,dungeon,Prioress Murrpray,Priory of the Sacred Flame,1267,2573,f
10347,15883,221200,Radiant Necromancer's Band,dungeon,Prioress Murrpray,Priory of the Sacred Flame,1267,2573,f
10348,15884,221203,Reanimator's Pyreforged Shoulders,dungeon,Prioress Murrpray,Priory of the Sacred Flame,1267,2573,f
10349,15885,245938,Overgrown Arathi Trellis,dungeon,Prioress Murrpray,Priory of the Sacred Flame,1267,2573,f
10350,15886,234491,Sonic Ka-BOOM!-erang,dungeon,Big M.O.M.M.A.,Operation: Floodgate,1298,2648,f
10351,15887,234500,Mechanized Junkpads,dungeon,Big M.O.M.M.A.,Operation: Floodgate,1298,2648,f
10352,15888,234503,Skystreak's Hidden Missiles,dungeon,Big M.O.M.M.A.,Operation: Floodgate,1298,2648,f
10353,15889,234497,Nonconductive Kill-o-Socks,dungeon,Big M.O.M.M.A.,Operation: Floodgate,1298,2648,f
10354,15890,232542,Darkfuse Medichopper,dungeon,Big M.O.M.M.A.,Operation: Floodgate,1298,2648,f
10355,15891,246278,Overpressure Platelegs,dungeon,Big M.O.M.M.A.,Operation: Floodgate,1298,2648,f
10356,15892,251880,Momma's Mega Medallion,dungeon,Big M.O.M.M.A.,Operation: Floodgate,1298,2648,f
10357,15893,234498,Waterworks Filtration Mask,dungeon,Demolition Duo,Operation: Floodgate,1298,2649,f
10358,15894,234502,Bront's Singed Blastcoat,dungeon,Demolition Duo,Operation: Floodgate,1298,2649,f
10359,15895,234505,Venture Contractor's Floodlight,dungeon,Demolition Duo,Operation: Floodgate,1298,2649,f
10360,15896,232541,Improvised Seaforium Pacemaker,dungeon,Demolition Duo,Operation: Floodgate,1298,2649,f
10361,15897,234492,Keeza's 'B.' B.B.B.F.G,dungeon,Demolition Duo,Operation: Floodgate,1298,2649,f
10362,15898,246279,Fizzlefuse Cuffs,dungeon,Demolition Duo,Operation: Floodgate,1298,2649,f
10363,15899,236768,Craboom,dungeon,Swampface,Operation: Floodgate,1298,2650,f
10364,15900,234506,Muckdiver's Wading Plate,dungeon,Swampface,Operation: Floodgate,1298,2650,f
10365,15901,234495,Razorchoke Slacks,dungeon,Swampface,Operation: Floodgate,1298,2650,f
10366,15902,234499,Disturbed Kelp Wraps,dungeon,Swampface,Operation: Floodgate,1298,2650,f
10367,15903,232543,Ringing Ritual Mud,dungeon,Swampface,Operation: Floodgate,1298,2650,f
10368,15904,234494,Gallytech Turbo-Tiller,dungeon,Swampface,Operation: Floodgate,1298,2650,f
10369,15905,246277,Swampface's Oozewalkers,dungeon,Swampface,Operation: Floodgate,1298,2650,f
10370,15906,234501,Portable Power Generator,dungeon,Geezle Gigazap,Operation: Floodgate,1298,2651,f
10371,15907,234504,Jumpstarter's Scaffold-Scrapers,dungeon,Geezle Gigazap,Operation: Floodgate,1298,2651,f
10372,15908,232545,Gigazap's Zap-Cap,dungeon,Geezle Gigazap,Operation: Floodgate,1298,2651,f
10373,15909,234493,Geezle's Coercive Volt-Ohmmeter,dungeon,Geezle Gigazap,Operation: Floodgate,1298,2651,f
10374,15910,234490,Circuit Breaker,dungeon,Geezle Gigazap,Operation: Floodgate,1298,2651,f
10375,15911,234496,Saboteur's Rubber Jacket,dungeon,Geezle Gigazap,Operation: Floodgate,1298,2651,f
10376,15912,234507,Electrician's Siphoning Filter,dungeon,Geezle Gigazap,Operation: Floodgate,1298,2651,f
10377,15913,246274,Geezle's Zapstep Boots,dungeon,Geezle Gigazap,Operation: Floodgate,1298,2651,f
10379,15915,242468,Al'dani Attendant's Gauze,dungeon,Azhiccar,Eco-Dome Al'dani,1303,2675,f
10380,15916,242473,Spittle-Stained Trousers,dungeon,Azhiccar,Eco-Dome Al'dani,1303,2675,f
10381,15917,242472,Consumed Wastelander's Epaulets,dungeon,Azhiccar,Eco-Dome Al'dani,1303,2675,f
10382,15918,242475,Eco-Dome Access Bands,dungeon,Azhiccar,Eco-Dome Al'dani,1303,2675,f
10383,15919,242497,Azhiccaran Parapodia,dungeon,Azhiccar,Eco-Dome Al'dani,1303,2675,f
10384,15920,242470,Mandibular Bonewhacker,dungeon,Azhiccar,Eco-Dome Al'dani,1303,2675,f
10385,15921,242464,Swarmite's Frenzied Pedicel,dungeon,Azhiccar,Eco-Dome Al'dani,1303,2675,f
10386,15922,242477,Wasteland Devotee's Wrappings,dungeon,Taah'bat and A'wazj,Eco-Dome Al'dani,1303,2676,f
10387,15923,242482,Reinforced Stalkerhide Vest,dungeon,Taah'bat and A'wazj,Eco-Dome Al'dani,1303,2676,f
10388,15924,242483,Greaves of the Wild Pair,dungeon,Taah'bat and A'wazj,Eco-Dome Al'dani,1303,2676,f
10389,15925,242479,Girdle of Absolute Faith,dungeon,Taah'bat and A'wazj,Eco-Dome Al'dani,1303,2676,f
10390,15926,242495,Incorporeal Warpclaw,dungeon,Taah'bat and A'wazj,Eco-Dome Al'dani,1303,2676,f
10391,15927,242481,Spellstrike Warplance,dungeon,Taah'bat and A'wazj,Eco-Dome Al'dani,1303,2676,f
10392,15928,242476,Taah'bat's Desert Carbine,dungeon,Taah'bat and A'wazj,Eco-Dome Al'dani,1303,2676,f
10393,15929,242491,Whispers of K'aresh,dungeon,Soul-Scribe,Eco-Dome Al'dani,1303,2677,f
10394,15930,242490,Ancient Oracle's Caress,dungeon,Soul-Scribe,Eco-Dome Al'dani,1303,2677,f
10395,15931,242486,Mantle of Wounded Fate,dungeon,Soul-Scribe,Eco-Dome Al'dani,1303,2677,f
10396,15932,242488,Tunic of Sworn Revenge,dungeon,Soul-Scribe,Eco-Dome Al'dani,1303,2677,f
10397,15933,242494,Lily of the Eternal Weave,dungeon,Soul-Scribe,Eco-Dome Al'dani,1303,2677,f
10398,15934,242484,Soul-Scribe's Tabiqa Dagger,dungeon,Soul-Scribe,Eco-Dome Al'dani,1303,2677,f
10399,15935,242487,Fatebound Crusader,dungeon,Soul-Scribe,Eco-Dome Al'dani,1303,2677,f
10400,15936,242493,Starlit Safeguard,dungeon,Soul-Scribe,Eco-Dome Al'dani,1303,2677,f
10651,16187,219298,Ravenous Honey Buzzer,dungeon,Benk Buzzbee,Cinderbrew Meadery,1272,2588,f
10652,16188,221064,Fuzzy Cindercuffs,dungeon,Benk Buzzbee,Cinderbrew Meadery,1272,2588,f
10653,16189,221201,Fireproof Cinderbee Perch,dungeon,Benk Buzzbee,Cinderbrew Meadery,1272,2588,f
10654,16190,221067,Punctured Apiary Gloves,dungeon,Benk Buzzbee,Cinderbrew Meadery,1272,2588,f
10655,16191,221065,Pollen-Lugger Treads,dungeon,Benk Buzzbee,Cinderbrew Meadery,1272,2588,f
10656,16192,221063,Hivebreaker's Dipper,dungeon,Benk Buzzbee,Cinderbrew Meadery,1272,2588,f
10657,16193,221062,Scalding Queenmaker's Shiv,dungeon,Benk Buzzbee,Cinderbrew Meadery,1272,2588,f
10658,16194,219297,Cinderbrew Stein,dungeon,Brew Master Aldryr,Cinderbrew Meadery,1272,2586,f
10659,16195,221051,Crusher of the Unsettled,dungeon,Brew Master Aldryr,Cinderbrew Meadery,1272,2586,f
10660,16196,221053,Battle-Scarred Fisticuffs,dungeon,Brew Master Aldryr,Cinderbrew Meadery,1272,2586,f
10661,16197,221052,Foam-Ridden Pauldrons,dungeon,Brew Master Aldryr,Cinderbrew Meadery,1272,2586,f
10662,16198,221054,Chef Chewie's Towel,dungeon,Brew Master Aldryr,Cinderbrew Meadery,1272,2586,f
10663,16199,219299,Synergistic Brewterializer,dungeon,Goldie Baronbottom,Cinderbrew Meadery,1272,2589,f
10664,16200,221072,Moneymaking Businessmantle,dungeon,Goldie Baronbottom,Cinderbrew Meadery,1272,2589,f
10665,16201,221071,Backbreaking Bootstrappers,dungeon,Goldie Baronbottom,Cinderbrew Meadery,1272,2589,f
10666,16202,221070,"""Azeroth's Greatest BEE.E.O."" Cap",dungeon,Goldie Baronbottom,Cinderbrew Meadery,1272,2589,f
10667,16203,221069,Slashproof Business Plate,dungeon,Goldie Baronbottom,Cinderbrew Meadery,1272,2589,f
10668,16204,221068,Profit Divider,dungeon,Goldie Baronbottom,Cinderbrew Meadery,1272,2589,f
10669,16205,221198,85-Year Tenure Ring,dungeon,Goldie Baronbottom,Cinderbrew Meadery,1272,2589,f
10670,16206,245560,Meadery Ochre Window,dungeon,Goldie Baronbottom,Cinderbrew Meadery,1272,2589,f
10671,16207,221056,Vessel of the Beverage,dungeon,I'pa,Cinderbrew Meadery,1272,2587,f
10672,16208,221057,Sticky Stirring Stick,dungeon,I'pa,Cinderbrew Meadery,1272,2587,f
10673,16209,221058,Brewery Toiler's Waistband,dungeon,I'pa,Cinderbrew Meadery,1272,2587,f
10674,16210,221060,Strapped Rescue-Keg,dungeon,I'pa,Cinderbrew Meadery,1272,2587,f
10675,16211,221055,Cinderbrew-Soaked Cowl,dungeon,I'pa,Cinderbrew Meadery,1272,2587,f
10676,16212,221059,I'pa's Pale Aleguards,dungeon,I'pa,Cinderbrew Meadery,1272,2587,f
10677,16213,221061,Hops-Laden Greatboots,dungeon,I'pa,Cinderbrew Meadery,1272,2587,f
10678,16214,221170,Subduer's Terrorgrips,dungeon,Orator Krix'vizk,City of Threads,1274,2594,f
10679,16215,221166,Krix'vizk's Speech Rod,dungeon,Orator Krix'vizk,City of Threads,1274,2594,f
10680,16216,221169,Whisperer's Echoing Steps,dungeon,Orator Krix'vizk,City of Threads,1274,2594,f
10681,16217,221168,Cinch of Lingering Influence,dungeon,Orator Krix'vizk,City of Threads,1274,2594,f
10682,16218,221167,Vociferous Subjugator's Bracers,dungeon,Orator Krix'vizk,City of Threads,1274,2594,f
10683,16219,219318,Oppressive Orator's Larynx,dungeon,Orator Krix'vizk,City of Threads,1274,2594,f
10684,16220,221176,Arachnofrost Vest,dungeon,Fangs of the Queen,City of Threads,1274,2595,f
10685,16221,221171,Kingslayer's Frostfang,dungeon,Fangs of the Queen,City of Threads,1274,2595,f
10686,16222,219319,Twin Fang Instruments,dungeon,Fangs of the Queen,City of Threads,1274,2595,f
10687,16223,221175,Shadowchill Amice,dungeon,Fangs of the Queen,City of Threads,1274,2595,f
10688,16224,221172,Pail of Preserved Obscurity,dungeon,Fangs of the Queen,City of Threads,1274,2595,f
10689,16225,221174,Penumbral Rimeguards,dungeon,Fangs of the Queen,City of Threads,1274,2595,f
10690,16226,221173,Legplates of Duality,dungeon,Fangs of the Queen,City of Threads,1274,2595,f
10691,16227,219320,Viscous Coaglam,dungeon,The Coaglamation,City of Threads,1274,2600,f
10692,16228,221182,Vitriolic Veinwoven Wraps,dungeon,The Coaglamation,City of Threads,1274,2600,f
10693,16229,221180,Gorebound Stranglers,dungeon,The Coaglamation,City of Threads,1274,2600,f
10694,16230,221181,Elder's Hemolymphal Periapt,dungeon,The Coaglamation,City of Threads,1274,2600,f
10695,16231,221179,Coagulum Cuirass,dungeon,The Coaglamation,City of Threads,1274,2600,f
10696,16232,221178,Ichor-Stained Sollerets,dungeon,The Coaglamation,City of Threads,1274,2600,f
10697,16233,221177,Old-Blood Hielaman,dungeon,The Coaglamation,City of Threads,1274,2600,f
10698,16234,219321,Cirral Concoctory,dungeon,"Izo, the Grand Splicer",City of Threads,1274,2596,f
10699,16235,221183,Splice 'n Dice,dungeon,"Izo, the Grand Splicer",City of Threads,1274,2596,f
10700,16236,221187,Intertwiner's Shadowcowl,dungeon,"Izo, the Grand Splicer",City of Threads,1274,2596,f
10701,16237,221185,Flesh Connector's Epaulets,dungeon,"Izo, the Grand Splicer",City of Threads,1274,2596,f
10702,16238,221188,Viscera-Lathered Coat,dungeon,"Izo, the Grand Splicer",City of Threads,1274,2596,f
10703,16239,221189,Experiment 08752's Band,dungeon,"Izo, the Grand Splicer",City of Threads,1274,2596,f
10704,16240,221184,Surgical Heartstopper,dungeon,"Izo, the Grand Splicer",City of Threads,1274,2596,f
10705,16241,221186,Entwined Chimeric Legguards,dungeon,"Izo, the Grand Splicer",City of Threads,1274,2596,f
10706,16242,219304,Conductor's Wax Whistle,dungeon,Ol' Waxbeard,Darkflame Cleft,1210,2569,f
10707,16243,221097,Arcane Scuttle,dungeon,Ol' Waxbeard,Darkflame Cleft,1210,2569,f
10708,16244,221098,Mole Knight's Grimemail,dungeon,Ol' Waxbeard,Darkflame Cleft,1210,2569,f
10709,16245,221096,Rail Rider's Bisector,dungeon,Ol' Waxbeard,Darkflame Cleft,1210,2569,f
10710,16246,221099,Wick's Golden Loop,dungeon,Ol' Waxbeard,Darkflame Cleft,1210,2569,f
10711,16247,219305,Carved Blazikon Wax,dungeon,Blazikon,Darkflame Cleft,1210,2559,f
10712,16248,221100,Waxsteel Greathelm,dungeon,Blazikon,Darkflame Cleft,1210,2559,f
10713,16249,221103,Flickering Glowtorc,dungeon,Blazikon,Darkflame Cleft,1210,2559,f
10714,16250,221102,Shimmering Glimclaws,dungeon,Blazikon,Darkflame Cleft,1210,2559,f
10715,16251,221104,Gleamwax Shackles,dungeon,Blazikon,Darkflame Cleft,1210,2559,f
10716,16252,221101,Scent-Strong Candlecord,dungeon,Blazikon,Darkflame Cleft,1210,2559,f
10717,16253,219306,Burin of the Candle King,dungeon,The Candle King,Darkflame Cleft,1210,2560,f
10718,16254,221107,Gleamkeeper's Buckle,dungeon,The Candle King,Darkflame Cleft,1210,2560,f
10719,16255,221106,Gloomstomper's Sabatons,dungeon,The Candle King,Darkflame Cleft,1210,2560,f
10720,16256,221105,Dark Zone Headtaker,dungeon,The Candle King,Darkflame Cleft,1210,2560,f
10721,16257,221108,King's Malicious Clutches,dungeon,The Candle King,Darkflame Cleft,1210,2560,f
10722,16258,221109,Candlebearer's Shroud,dungeon,The Candle King,Darkflame Cleft,1210,2560,f
10723,16259,219307,Remnant of Darkness,dungeon,The Darkness,Darkflame Cleft,1210,2561,f
10724,16260,221111,Poleaxe of Somber Fate,dungeon,The Darkness,Darkflame Cleft,1210,2561,f
10725,16261,221110,Crepuscular Carver,dungeon,The Darkness,Darkflame Cleft,1210,2561,f
10726,16262,221114,Shadowspawn Leggings,dungeon,The Darkness,Darkflame Cleft,1210,2561,f
